# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5513449266928321,1.9632177458282236,3.0795773868230345,-10.281323128700139,1.4663222716549704,-2.999999999999953,-0.573190562813665,0.0,-48.51515776402869,0.0
 0.5536622616704165,1.9665520262476874,3.0789658078693716,-10.39374900072975,1.459370266722217,-3.0,-0.589376327319103,0.0,-49.65007833348573,0.0
 0.5559455714804481,1.9698206582241742,3.0783595828585946,-10.507115511657434,1.4525203372921225,-2.9999999999999516,-0.6055924863358981,0.0,-50.77801548351437,0.0
 0.5581952388163794,1.9730248981980485,3.0777586898032587,-10.621349154474114,1.4457713352843284,-3.0,-0.6217790790994425,0.0,-51.89415021863726,0.0
 0.5604116603476499,1.9761660026096746,3.077163106715919,-10.736368466365684,1.439122070690517,-3.00000000000005,-0.6378686750944288,0.0,-52.993128646483925,0.0
 0.5625952467515513,1.9792452278994164,3.0765728116091298,-10.852083541578342,1.4325713114788128,-3.0000000000000506,-0.6537858315902593,0.0,-54.06902763060602,0.0
 0.5647464227341683,1.9822638305076385,3.0759877824954462,-10.96839553522076,1.4261177835309615,-3.0000000000000515,-0.6694465463991072,0.0,-55.11532101923743,0.0
 0.5668656270404849,1.985223066874706,3.0754079973874235,-11.08519616086875,1.4197601706120115,-3.0000000000000524,-0.6847577202440221,0.0,-56.12484710319585,0.0
 0.5689533124538012,1.988124193440982,3.074833434297616,-11.202367185490699,1.4134971143720627,-3.0,-0.6996166291126839,0.0,-57.08977791529726,0.0
 0.5710099457846659,1.9909684666468308,3.0742640712385794,-11.319779925602962,1.4073272143794688,-2.999999999999892,-0.7139104285769492,0.0,-58.00159142566013,0.0
 0.5730360078495766,1.993757142932618,3.0736998862228675,-11.437294749694944,1.4012490281847367,-2.9999999999999454,-0.7275156921952434,0.0,-58.85104723414542,0.0
 0.5750319934397646,1.9964914787387067,3.0731408572630357,-11.55476059194177,1.3952610714141729,-2.9999999999999445,-0.74029800812726,0.0,-59.62816721897929,0.0
 0.576998411280449,1.9991727305054616,3.072586962371639,-11.672014483768486,1.3893618178921199,-2.999999999999887,-0.7521116387615283,0.0,-60.32222205416545,0.0
 0.5789357839809941,2.001802154673247,3.072038179561232,-11.788881110012442,1.3835496997904848,-2.9999999999999427,-0.7627992768402415,0.0,-60.92172501357196,0.0
 0.5808446479764798,2.004381007682427,3.0714944868443705,-11.905172397433732,1.3778231078040277,-2.999999999999942,-0.7721919044863305,0.0,-61.414434668877874,0.0
 0.5827255534612611,2.006910545973367,3.0709558622336077,-12.020687144447164,1.372180391349684,-3.0,-0.7801087861065772,0.0,-61.78736769279168,0.0
 0.5845790643151467,2.0093920259864295,3.0704222837415003,-12.135210701098776,1.3666198587880272,-2.99999999999994,-0.7863576206306225,0.0,-62.02682399884907,0.0
 0.5864057580229213,2.0118267041619804,3.0698937293806017,-12.248514710210713,1.3611397776647034,-3.000000000000061,-0.7907348690630766,0.0,-62.11842522814215,0.0
 0.5882062255879702,2.014215836940383,3.0693701771634676,-12.3603569200259,1.3557383749695566,-3.0,-0.7930262984268894,0.0,-62.04716920270464,0.0
 0.5899810714408689,2.016560680762002,3.0688516051026524,-12.470481080969423,1.3504138374108607,-2.9999999999999374,-0.7930077577170654,0.0,-61.797501405482585,0.0
 0.5917309133438367,2.0188624920672016,3.068337991210712,-12.578616938427446,1.3451643117019574,-3.0,-0.7904462247425565,0.0,-61.3534058488826,0.0
 0.593456382292046,2.0211225272963467,3.0678293135001997,-12.68448033508658,1.3399879048573293,-3.0,-0.7851011379192496,0.0,-60.6985164961615,0.0
 0.5951581224128205,2.0233420428898006,3.0673255499836714,-12.787773435879592,1.3348826844950057,-3.0000000000000653,-0.7767260564499547,0.0,-59.81625120769648,0.0
 0.5968367908638387,2.0255222952879284,3.066826678673682,-12.888185089640128,1.3298466791419512,-3.0,-0.7650706547193041,0.0,-58.68996910077449,0.0
 0.5984930577314959,2.027664540931094,3.066332677582786,-12.985391340925567,1.3248778785389796,-3.0,-0.7498830811807636,0.0,-57.30315229647048,0.0
 0.60012760593065,2.0297700362596616,3.065843524723539,-13.079056105317614,1.3199742339415175,-2.999999999999932,-0.7309126925181196,0.0,-55.63961281823814,0.0
 0.6017411311070088,2.0318400377139962,3.065359198108495,-13.168832021402698,1.315133658412441,-3.000000000000069,-0.7079131663225766,0.0,-53.68372397808322,0.0
 0.6033343415434651,2.033875801734461,3.064879675750209,-13.254361490712421,1.310354027103072,-2.9999999999999303,-0.6806459996473632,0.0,-51.42067620300565,0.0
 0.6049079580717204,2.0358785847614214,3.064404935661236,-13.335277916679534,1.3056331775183063,-2.9999999999999294,-0.6488843677349541,0.0,-48.836755224997944,0.0
 0.6064627139905503,2.037849643235241,3.0639349558541316,-13.411207150922047,1.3009689097618167,-2.9999999999999285,-0.6124173347842287,0.0,-45.91964063290919,0.0
 0.6079993549920937,2.039790233596285,3.0634697143414495,-13.481769153494712,1.2963589867571865,-3.0,-0.5710543653583543,0.0,-42.658721237662995,0.0
 0.6095186390975357,2.0417016122849163,3.0630091891357454,-13.546579870629577,1.2918011344408606,-2.9999999999999267,-0.5246300952769386,0.0,-39.045423154954676,0.0
 0.6110213366035601,2.0435850357415006,3.062553358249574,-13.605253330626192,1.2872930419227875,-3.0,-0.4730092863939123,0.0,-35.07354494661881,0.0
 0.6125082300409049,2.0454417604064012,3.0621021996954902,-13.65740395443174,1.2828323616107529,-3.0,-0.41609188370301026,0.0,-30.739593496245416,0.0
 0.6139801141463455,2.0472730427199832,3.0616556914860484,-13.702649073506567,1.2784167092944314,-2.9999999999999245,-0.353818077201617,0.0,-26.043112938628855,0.0
 0.6154377958493524,2.0490801391226103,3.061213811633804,-13.74061164272655,1.2740436641854105,-3.0,-0.28617325174984387,0.0,-20.986998471125343,0.0
 0.6168820942746395,2.050864306054647,3.060776538151312,-13.770923131569896,1.2697107689095493,-3.000000000000077,-0.21319268179540518,0.0,-15.577785223932002,0.0
 0.6183138407617165,2.0526267999564576,3.0603438490511268,-13.793226570840702,1.2654155294483183,-3.0,-0.13496585717861606,0.0,-9.825902659160068,0.0
 0.6197338789024992,2.0543688772684066,3.059915722345804,-13.80717972738433,1.26115541502597,-3.0,-0.05164026205075019,0.0,-3.7458842703307695,0.0
 0.6211430645979164,2.056091794430858,3.0594921360478975,-13.812458373914767,1.2569278579397185,-3.0000000000000786,0.03657554712544567,0.0,2.6434783348815687,0.0
 0.6225422661343671,2.057796807884176,3.0590730681699627,-13.808759614967025,1.2527302533303664,-2.9999999999998415,0.12940969320456547,0.0,9.319046111557475,0.0
 0.6239323642807617,2.0594851740687257,3.0586584967245547,-13.795805226241184,1.2485599588911827,-3.0,0.226525717652521,0.0,16.253317864980726,0.0
 0.6253142524067817,2.061158149424871,3.058248399724228,-13.77334495927514,1.2444142945131225,-3.0000000000000804,0.32752247547738117,0.0,23.41449798705242,0.0
 0.626688836622879,2.0628169903929754,3.057842755181538,-13.741159759914295,1.2402905418648307,-3.0,0.43193525399957494,0.0,30.766652587659088,0.0
 0.6280570359424466,2.0644629534134045,3.0574415411090388,-13.699064846778489,1.2361859439061282,-2.999999999999838,0.539238220986514,0.0,38.26995913241243,0.0
 0.6294197824664833,2.0660972949265215,3.057044735519286,-13.646912592995763,1.2320977043340178,-3.0000000000000813,0.6488482574639355,0.0,45.88104990208117,0.0
 0.6307780215910316,2.0677212713726916,3.0566523164248345,-13.584595155943406,1.2280229869603732,-2.9999999999999183,0.7601301978958416,0.0,53.553449494397256,0.0
 0.6321327122375799,2.069336139192279,3.056264261838238,-13.512046798822947,1.2239589150207282,-2.999999999999918,0.8724034374525242,0.0,61.23810142131778,0.0
 0.63348482710662,2.070943154825647,3.055880549772053,-13.429245851339399,1.219902570413608,-3.0,0.9849498315048262,0.0,68.88397560675229,0.0
 0.6348353529545391,2.0725435747131615,3.055501158238833,-13.336216261775052,1.2158509928698509,-2.999999999999918,1.0970227801970254,0.0,76.43874796729233,0.0
 0.6361852908940536,2.0741386552951853,3.0551260652511343,-13.233028695845015,1.2118011790513072,-3.0,1.2078573103026367,0.0,83.84953604098207,0.0
 0.637535656718484,2.0757296530120835,3.0547552488215106,-13.119801147980931,1.207750081578016,-3.000000000000082,1.3166809528449637,0.0,91.06367615250244,0.0
 0.6388874812502544,2.0773178243042207,3.054388686962517,-12.996699036604781,1.203694607982705,-2.999999999999918,1.4227251635265339,0.0,98.0295222777165,0.0
 0.6402418107141739,2.0789044256119604,3.0540263576867086,-12.863934766250122,1.1996316195909467,-2.999999999999918,1.52523700686745,0.0,104.69724700569442,0.0
 0.6415997071362454,2.080490713375667,3.0536682390066403,-12.721766749140352,1.195557930324732,-3.0000000000001634,1.62349080509532,0.0,111.0196233978443,0.0
 0.6429622487689772,2.0820779440357056,3.0533143089348673,-12.570497890210577,1.1914703054265363,-3.0,1.7167994397625415,0.0,116.95276660738872,0.0
 0.6443305305444607,2.08366737403244,3.0529645454839436,-12.41047355106932,1.1873654601000858,-3.000000000000162,1.804525014278829,0.0,122.45681544946862,0.0
 0.6457056645567932,2.0852602598062346,3.0526189266664248,-12.242079019102823,1.183240058063088,-3.000000000000081,1.886088567451828,0.0,127.49653464271086,0.0
 0.6470887805757786,2.0868578577974533,3.0522774304948657,-12.06573651967337,1.1790907100061319,-3.0000000000000804,1.9609786050705298,0.0,132.04182270069268,0.0
 0.6484810265942317,2.0884614244464608,3.051940034981821,-11.88190181774904,1.1749139719507724,-3.00000000000008,2.0287582049794364,0.0,136.06811151564693,0.0
 0.6498835694116261,2.090072216193622,3.051606718139846,-11.691060465266352,1.1707063434985894,-2.999999999999921,2.0890705364797966,0.0,139.55664896563565,0.0
